4.339378238341968785e-01 4.591968911917098661e-01 3.095854922279792643e-01 1.781088082901554348e-01 5.505181347150258503e-02 8.549222797927459594e-02 3.685233160621761428e-01 7.869170984455957640e-01 8.957253886010362320e-01
4.591968911917098661e-01 3.095854922279792643e-01 1.781088082901554348e-01 5.505181347150258503e-02 8.549222797927459594e-02 3.685233160621761428e-01 7.869170984455957640e-01 8.957253886010362320e-01 6.683937823834196212e-01
3.095854922279792643e-01 1.781088082901554348e-01 5.505181347150258503e-02 8.549222797927459594e-02 3.685233160621761428e-01 7.869170984455957640e-01 8.957253886010362320e-01 6.683937823834196212e-01 5.550518134715025642e-01
1.781088082901554348e-01 5.505181347150258503e-02 8.549222797927459594e-02 3.685233160621761428e-01 7.869170984455957640e-01 8.957253886010362320e-01 6.683937823834196212e-01 5.550518134715025642e-01 4.183937823834196212e-01
5.505181347150258503e-02 8.549222797927459594e-02 3.685233160621761428e-01 7.869170984455957640e-01 8.957253886010362320e-01 6.683937823834196212e-01 5.550518134715025642e-01 4.183937823834196212e-01 2.376943005181347268e-01
8.549222797927459594e-02 3.685233160621761428e-01 7.869170984455957640e-01 8.957253886010362320e-01 6.683937823834196212e-01 5.550518134715025642e-01 4.183937823834196212e-01 2.376943005181347268e-01 1.567357512953367615e-01
3.685233160621761428e-01 7.869170984455957640e-01 8.957253886010362320e-01 6.683937823834196212e-01 5.550518134715025642e-01 4.183937823834196212e-01 2.376943005181347268e-01 1.567357512953367615e-01 6.930051813471502231e-02
7.869170984455957640e-01 8.957253886010362320e-01 6.683937823834196212e-01 5.550518134715025642e-01 4.183937823834196212e-01 2.376943005181347268e-01 1.567357512953367615e-01 6.930051813471502231e-02 9.715025906735751116e-02
8.957253886010362320e-01 6.683937823834196212e-01 5.550518134715025642e-01 4.183937823834196212e-01 2.376943005181347268e-01 1.567357512953367615e-01 6.930051813471502231e-02 9.715025906735751116e-02 2.597150259067357303e-01
6.683937823834196212e-01 5.550518134715025642e-01 4.183937823834196212e-01 2.376943005181347268e-01 1.567357512953367615e-01 6.930051813471502231e-02 9.715025906735751116e-02 2.597150259067357303e-01 3.983160621761657749e-01
5.550518134715025642e-01 4.183937823834196212e-01 2.376943005181347268e-01 1.567357512953367615e-01 6.930051813471502231e-02 9.715025906735751116e-02 2.597150259067357303e-01 3.983160621761657749e-01 6.379533678756476034e-01
4.183937823834196212e-01 2.376943005181347268e-01 1.567357512953367615e-01 6.930051813471502231e-02 9.715025906735751116e-02 2.597150259067357303e-01 3.983160621761657749e-01 6.379533678756476034e-01 8.076424870466321071e-01
2.376943005181347268e-01 1.567357512953367615e-01 6.930051813471502231e-02 9.715025906735751116e-02 2.597150259067357303e-01 3.983160621761657749e-01 6.379533678756476034e-01 8.076424870466321071e-01 6.237046632124352286e-01
1.567357512953367615e-01 6.930051813471502231e-02 9.715025906735751116e-02 2.597150259067357303e-01 3.983160621761657749e-01 6.379533678756476034e-01 8.076424870466321071e-01 6.237046632124352286e-01 4.313471502590672801e-01
6.930051813471502231e-02 9.715025906735751116e-02 2.597150259067357303e-01 3.983160621761657749e-01 6.379533678756476034e-01 8.076424870466321071e-01 6.237046632124352286e-01 4.313471502590672801e-01 4.177461139896372910e-01
9.715025906735751116e-02 2.597150259067357303e-01 3.983160621761657749e-01 6.379533678756476034e-01 8.076424870466321071e-01 6.237046632124352286e-01 4.313471502590672801e-01 4.177461139896372910e-01 3.503886010362693981e-01
2.597150259067357303e-01 3.983160621761657749e-01 6.379533678756476034e-01 8.076424870466321071e-01 6.237046632124352286e-01 4.313471502590672801e-01 4.177461139896372910e-01 3.503886010362693981e-01 2.525906735751295429e-01
3.983160621761657749e-01 6.379533678756476034e-01 8.076424870466321071e-01 6.237046632124352286e-01 4.313471502590672801e-01 4.177461139896372910e-01 3.503886010362693981e-01 2.525906735751295429e-01 1.334196891191709866e-01
6.379533678756476034e-01 8.076424870466321071e-01 6.237046632124352286e-01 4.313471502590672801e-01 4.177461139896372910e-01 3.503886010362693981e-01 2.525906735751295429e-01 1.334196891191709866e-01 4.339378238341969063e-02
8.076424870466321071e-01 6.237046632124352286e-01 4.313471502590672801e-01 4.177461139896372910e-01 3.503886010362693981e-01 2.525906735751295429e-01 1.334196891191709866e-01 4.339378238341969063e-02 2.784974093264248537e-02
6.237046632124352286e-01 4.313471502590672801e-01 4.177461139896372910e-01 3.503886010362693981e-01 2.525906735751295429e-01 1.334196891191709866e-01 4.339378238341969063e-02 2.784974093264248537e-02 1.470207253886010312e-01
4.313471502590672801e-01 4.177461139896372910e-01 3.503886010362693981e-01 2.525906735751295429e-01 1.334196891191709866e-01 4.339378238341969063e-02 2.784974093264248537e-02 1.470207253886010312e-01 3.549222797927460982e-01
4.177461139896372910e-01 3.503886010362693981e-01 2.525906735751295429e-01 1.334196891191709866e-01 4.339378238341969063e-02 2.784974093264248537e-02 1.470207253886010312e-01 3.549222797927460982e-01 6.075129533678755855e-01
3.503886010362693981e-01 2.525906735751295429e-01 1.334196891191709866e-01 4.339378238341969063e-02 2.784974093264248537e-02 1.470207253886010312e-01 3.549222797927460982e-01 6.075129533678755855e-01 6.204663212435233000e-01
2.525906735751295429e-01 1.334196891191709866e-01 4.339378238341969063e-02 2.784974093264248537e-02 1.470207253886010312e-01 3.549222797927460982e-01 6.075129533678755855e-01 6.204663212435233000e-01 5.000000000000000000e-01
1.334196891191709866e-01 4.339378238341969063e-02 2.784974093264248537e-02 1.470207253886010312e-01 3.549222797927460982e-01 6.075129533678755855e-01 6.204663212435233000e-01 5.000000000000000000e-01 3.827720207253885731e-01
4.339378238341969063e-02 2.784974093264248537e-02 1.470207253886010312e-01 3.549222797927460982e-01 6.075129533678755855e-01 6.204663212435233000e-01 5.000000000000000000e-01 3.827720207253885731e-01 2.849740932642486624e-01
2.784974093264248537e-02 1.470207253886010312e-01 3.549222797927460982e-01 6.075129533678755855e-01 6.204663212435233000e-01 5.000000000000000000e-01 3.827720207253885731e-01 2.849740932642486624e-01 3.044041450777201785e-01
1.470207253886010312e-01 3.549222797927460982e-01 6.075129533678755855e-01 6.204663212435233000e-01 5.000000000000000000e-01 3.827720207253885731e-01 2.849740932642486624e-01 3.044041450777201785e-01 1.975388601036269232e-01
3.549222797927460982e-01 6.075129533678755855e-01 6.204663212435233000e-01 5.000000000000000000e-01 3.827720207253885731e-01 2.849740932642486624e-01 3.044041450777201785e-01 1.975388601036269232e-01 1.055699481865284978e-01
6.075129533678755855e-01 6.204663212435233000e-01 5.000000000000000000e-01 3.827720207253885731e-01 2.849740932642486624e-01 3.044041450777201785e-01 1.975388601036269232e-01 1.055699481865284978e-01 4.727979274611398414e-02
6.204663212435233000e-01 5.000000000000000000e-01 3.827720207253885731e-01 2.849740932642486624e-01 3.044041450777201785e-01 1.975388601036269232e-01 1.055699481865284978e-01 4.727979274611398414e-02 2.435233160621761705e-01
5.000000000000000000e-01 3.827720207253885731e-01 2.849740932642486624e-01 3.044041450777201785e-01 1.975388601036269232e-01 1.055699481865284978e-01 4.727979274611398414e-02 2.435233160621761705e-01 4.792746113989637124e-01
3.827720207253885731e-01 2.849740932642486624e-01 3.044041450777201785e-01 1.975388601036269232e-01 1.055699481865284978e-01 4.727979274611398414e-02 2.435233160621761705e-01 4.792746113989637124e-01 9.002590673575129321e-01
2.849740932642486624e-01 3.044041450777201785e-01 1.975388601036269232e-01 1.055699481865284978e-01 4.727979274611398414e-02 2.435233160621761705e-01 4.792746113989637124e-01 9.002590673575129321e-01 7.202072538860103679e-01
3.044041450777201785e-01 1.975388601036269232e-01 1.055699481865284978e-01 4.727979274611398414e-02 2.435233160621761705e-01 4.792746113989637124e-01 9.002590673575129321e-01 7.202072538860103679e-01 6.580310880829014497e-01
1.975388601036269232e-01 1.055699481865284978e-01 4.727979274611398414e-02 2.435233160621761705e-01 4.792746113989637124e-01 9.002590673575129321e-01 7.202072538860103679e-01 6.580310880829014497e-01 4.287564766839377928e-01
1.055699481865284978e-01 4.727979274611398414e-02 2.435233160621761705e-01 4.792746113989637124e-01 9.002590673575129321e-01 7.202072538860103679e-01 6.580310880829014497e-01 4.287564766839377928e-01 2.895077720207253624e-01
4.727979274611398414e-02 2.435233160621761705e-01 4.792746113989637124e-01 9.002590673575129321e-01 7.202072538860103679e-01 6.580310880829014497e-01 4.287564766839377928e-01 2.895077720207253624e-01 1.101036269430051701e-01
2.435233160621761705e-01 4.792746113989637124e-01 9.002590673575129321e-01 7.202072538860103679e-01 6.580310880829014497e-01 4.287564766839377928e-01 2.895077720207253624e-01 1.101036269430051701e-01 7.318652849740932276e-02
4.792746113989637124e-01 9.002590673575129321e-01 7.202072538860103679e-01 6.580310880829014497e-01 4.287564766839377928e-01 2.895077720207253624e-01 1.101036269430051701e-01 7.318652849740932276e-02 8.031088082901553793e-02
9.002590673575129321e-01 7.202072538860103679e-01 6.580310880829014497e-01 4.287564766839377928e-01 2.895077720207253624e-01 1.101036269430051701e-01 7.318652849740932276e-02 8.031088082901553793e-02 2.202072538860103471e-02
7.202072538860103679e-01 6.580310880829014497e-01 4.287564766839377928e-01 2.895077720207253624e-01 1.101036269430051701e-01 7.318652849740932276e-02 8.031088082901553793e-02 2.202072538860103471e-02 3.886010362694300446e-02
6.580310880829014497e-01 4.287564766839377928e-01 2.895077720207253624e-01 1.101036269430051701e-01 7.318652849740932276e-02 8.031088082901553793e-02 2.202072538860103471e-02 3.886010362694300446e-02 2.091968911917098106e-01
4.287564766839377928e-01 2.895077720207253624e-01 1.101036269430051701e-01 7.318652849740932276e-02 8.031088082901553793e-02 2.202072538860103471e-02 3.886010362694300446e-02 2.091968911917098106e-01 3.516839378238341696e-01
2.895077720207253624e-01 1.101036269430051701e-01 7.318652849740932276e-02 8.031088082901553793e-02 2.202072538860103471e-02 3.886010362694300446e-02 2.091968911917098106e-01 3.516839378238341696e-01 3.866580310880828875e-01
1.101036269430051701e-01 7.318652849740932276e-02 8.031088082901553793e-02 2.202072538860103471e-02 3.886010362694300446e-02 2.091968911917098106e-01 3.516839378238341696e-01 3.866580310880828875e-01 4.125647668393782053e-01
7.318652849740932276e-02 8.031088082901553793e-02 2.202072538860103471e-02 3.886010362694300446e-02 2.091968911917098106e-01 3.516839378238341696e-01 3.866580310880828875e-01 4.125647668393782053e-01 4.112694300518134338e-01
8.031088082901553793e-02 2.202072538860103471e-02 3.886010362694300446e-02 2.091968911917098106e-01 3.516839378238341696e-01 3.866580310880828875e-01 4.125647668393782053e-01 4.112694300518134338e-01 3.380829015544041249e-01
2.202072538860103471e-02 3.886010362694300446e-02 2.091968911917098106e-01 3.516839378238341696e-01 3.866580310880828875e-01 4.125647668393782053e-01 4.112694300518134338e-01 3.380829015544041249e-01 1.645077720207253624e-01
3.886010362694300446e-02 2.091968911917098106e-01 3.516839378238341696e-01 3.866580310880828875e-01 4.125647668393782053e-01 4.112694300518134338e-01 3.380829015544041249e-01 1.645077720207253624e-01 8.484455958549222410e-02
2.091968911917098106e-01 3.516839378238341696e-01 3.866580310880828875e-01 4.125647668393782053e-01 4.112694300518134338e-01 3.380829015544041249e-01 1.645077720207253624e-01 8.484455958549222410e-02 4.404145077720206941e-02
3.516839378238341696e-01 3.866580310880828875e-01 4.125647668393782053e-01 4.112694300518134338e-01 3.380829015544041249e-01 1.645077720207253624e-01 8.484455958549222410e-02 4.404145077720206941e-02 4.080310880829015469e-02
3.866580310880828875e-01 4.125647668393782053e-01 4.112694300518134338e-01 3.380829015544041249e-01 1.645077720207253624e-01 8.484455958549222410e-02 4.404145077720206941e-02 4.080310880829015469e-02 4.598445595854921963e-02
4.125647668393782053e-01 4.112694300518134338e-01 3.380829015544041249e-01 1.645077720207253624e-01 8.484455958549222410e-02 4.404145077720206941e-02 4.080310880829015469e-02 4.598445595854921963e-02 2.305699481865284839e-01
4.112694300518134338e-01 3.380829015544041249e-01 1.645077720207253624e-01 8.484455958549222410e-02 4.404145077720206941e-02 4.080310880829015469e-02 4.598445595854921963e-02 2.305699481865284839e-01 4.727979274611398552e-01
3.380829015544041249e-01 1.645077720207253624e-01 8.484455958549222410e-02 4.404145077720206941e-02 4.080310880829015469e-02 4.598445595854921963e-02 2.305699481865284839e-01 4.727979274611398552e-01 5.511658031088082499e-01
1.645077720207253624e-01 8.484455958549222410e-02 4.404145077720206941e-02 4.080310880829015469e-02 4.598445595854921963e-02 2.305699481865284839e-01 4.727979274611398552e-01 5.511658031088082499e-01 5.051813471502590858e-01
8.484455958549222410e-02 4.404145077720206941e-02 4.080310880829015469e-02 4.598445595854921963e-02 2.305699481865284839e-01 4.727979274611398552e-01 5.511658031088082499e-01 5.051813471502590858e-01 4.145077720207253624e-01
4.404145077720206941e-02 4.080310880829015469e-02 4.598445595854921963e-02 2.305699481865284839e-01 4.727979274611398552e-01 5.511658031088082499e-01 5.051813471502590858e-01 4.145077720207253624e-01 2.707253886010362320e-01
4.080310880829015469e-02 4.598445595854921963e-02 2.305699481865284839e-01 4.727979274611398552e-01 5.511658031088082499e-01 5.051813471502590858e-01 4.145077720207253624e-01 2.707253886010362320e-01 1.696891191709844482e-01
4.598445595854921963e-02 2.305699481865284839e-01 4.727979274611398552e-01 5.511658031088082499e-01 5.051813471502590858e-01 4.145077720207253624e-01 2.707253886010362320e-01 1.696891191709844482e-01 1.729274611398963490e-01
2.305699481865284839e-01 4.727979274611398552e-01 5.511658031088082499e-01 5.051813471502590858e-01 4.145077720207253624e-01 2.707253886010362320e-01 1.696891191709844482e-01 1.729274611398963490e-01 7.836787564766838077e-02
4.727979274611398552e-01 5.511658031088082499e-01 5.051813471502590858e-01 4.145077720207253624e-01 2.707253886010362320e-01 1.696891191709844482e-01 1.729274611398963490e-01 7.836787564766838077e-02 6.152849740932642142e-02
5.511658031088082499e-01 5.051813471502590858e-01 4.145077720207253624e-01 2.707253886010362320e-01 1.696891191709844482e-01 1.729274611398963490e-01 7.836787564766838077e-02 6.152849740932642142e-02 1.748704663212435201e-02
